#NAME,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6
OTU1,123,95,110,210,190,205
OTU2,34,27,30,80,76,85
OTU3,56,40,52,130,120,115
OTU4,9,8,7,4,5,6
OTU5,300,290,310,200,180,210
OTU6,45,42,43,60,65,70
OTU7,76,60,75,100,90,95
OTU8,5,4,6,8,9,7
OTU9,12,10,11,20,18,22
OTU10,55,57,52,60,62,59
OTU11,8,6,7,12,11,9
OTU12,34,30,35,40,42,45
OTU13,88,90,85,95,100,98
OTU14,60,55,57,80,77,82
OTU15,3,2,3,4,5,4
OTU16,66,64,63,70,75,68
OTU17,10,9,8,6,7,8
OTU18,22,20,19,28,30,27
OTU19,13,14,12,18,19,20
OTU20,44,45,43,48,46,47
OTU21,120,110,125,150,145,140
OTU22,33,31,34,36,38,35
OTU23,11,9,10,15,13,14
OTU24,95,98,92,110,108,112
OTU25,18,16,19,25,22,23
OTU26,70,65,68,72,75,74
OTU27,39,36,38,44,40,42
OTU28,20,18,21,22,25,24
OTU29,3,4,2,6,5,4
OTU30,9,7,6,12,13,11
OTU31,61,63,59,68,67,66
OTU32,42,41,39,46,48,47
OTU33,24,22,23,28,26,27
OTU34,99,92,95,105,107,108
OTU35,10,11,9,14,13,15
OTU36,78,75,72,85,87,89
OTU37,31,30,29,35,32,34
OTU38,64,60,66,70,72,69
OTU39,4,3,2,5,6,5
OTU40,57,59,55,62,60,58
OTU41,22,24,23,27,26,25
OTU42,86,85,88,90,91,92
OTU43,14,12,13,16,18,17
OTU44,50,49,48,54,55,53
OTU45,17,15,14,20,19,18
OTU46,29,28,26,32,30,31
OTU47,100,105,98,115,112,117
OTU48,40,39,42,45,44,46
OTU49,23,21,22,24,25,26
OTU50,7,6,5,9,10,8
OTU51,134,128,130,140,145,142
OTU52,18,17,16,20,21,19
OTU53,5,6,5,8,7,6
OTU54,81,83,80,89,88,87
OTU55,43,45,42,48,50,47
OTU56,11,10,12,14,13,15
OTU57,62,61,60,68,66,64
OTU58,16,14,15,18,17,16
OTU59,77,74,79,84,82,85
OTU60,30,29,31,35,33,34
OTU61,70,72,68,75,74,73
OTU62,9,8,7,10,11,9
OTU63,44,46,43,48,49,50
OTU64,13,11,12,16,15,14
OTU65,95,97,92,100,98,96
OTU66,6,5,4,7,6,5
OTU67,58,56,60,62,61,59
OTU68,19,17,18,22,20,21
OTU69,32,31,30,36,35,34
OTU70,71,70,68,76,74,75
OTU71,27,25,26,30,28,29
OTU72,38,39,37,42,41,40
OTU73,15,13,14,18,17,16
OTU74,84,86,83,89,90,88
OTU75,25,24,23,28,27,26
OTU76,68,65,70,74,72,71
OTU77,12,11,10,14,13,12
OTU78,21,19,20,24,22,23
OTU79,59,60,58,64,63,61
OTU80,36,35,33,40,38,39
OTU81,7,6,5,9,8,7
OTU82,90,92,88,95,93,91
OTU83,11,10,12,13,15,14
OTU84,26,24,25,30,28,27
OTU85,74,70,76,80,78,79
OTU86,31,32,30,34,33,35
OTU87,8,7,9,11,10,8
OTU88,52,50,51,56,54,53
OTU89,20,19,21,24,22,23
OTU90,48,47,46,50,52,49
OTU91,10,9,8,12,11,10
OTU92,66,64,62,70,69,68
OTU93,3,4,2,6,5,4
OTU94,35,34,33,38,36,37
OTU95,12,13,11,16,14,15
OTU96,58,56,60,65,63,61
OTU97,14,15,13,18,17,16
OTU98,22,20,21,26,24,25
OTU99,85,83,80,89,88,87
OTU100,6,5,4,7,6,5
